Date,city,Death,Infected,Recovered,Susceptible,alpha
2021-06-24,울산,40,100,1527,1119984,0.16039614851640738
2021-06-25,울산,40,101,1541,1119979,0.2183620681218749
2021-06-26,울산,40,117,1546,1119960,0.05141012362163117
2021-06-27,울산,40,121,1546,1119911,0.06628372055332525
2021-06-28,울산,40,129,1543,1119947,0.10102804352667215
2021-06-29,울산,40,138,1543,1119931,0.029058648398356944
2021-06-30,울산,40,135,1545,1119907,0.014852516358087802
2021-07-01,울산,40,115,1564,1119925,0.09589405346437213
2021-07-02,울산,40,115,1572,1119917,0.008717703497514625
2021-07-03,울산,40,111,1570,1119909,0.11741495341412835
2021-07-04,울산,40,119,1574,1119901,0.008424791810266482
2021-07-05,울산,40,120,1566,1119895,0.025063889918251266
2021-07-06,울산,40,118,1569,1119895,0.00849623387059365
2021-07-07,울산,40,114,1574,1119889,0.07914955011283778
2021-07-08,울산,40,110,1587,1119884,0.1458277009859138
2021-07-09,울산,40,110,1598,1119880,0.27342791597801064
2021-07-10,울산,40,118,1616,1119848,0.1869249900622106
2021-07-11,울산,40,134,1619,1119823,0.05985791384595281
2021-07-12,울산,40,134,1624,1119803,0.05237661005965055
2021-07-13,울산,40,128,1626,1119785,0.0861655850788321
2021-07-14,울산,40,135,1625,1119760,0.14111742860242538
2021-07-15,울산,40,152,1620,1119769,0.09235103753307014
2021-07-16,울산,40,155,1628,1119761,0.07115762116403239
2021-07-17,울산,40,165,1618,1119760,0.07292192482804757
2021-07-18,울산,40,164,1630,1119739,0.08559593776415536
2021-07-19,울산,40,177,1627,1119730,0.05098491509832803
2021-07-20,울산,40,183,1604,1119736,0.09862602859432791
2021-07-21,울산,40,200,1592,1119704,0.12534082668276617
2021-07-22,울산,40,216,1592,1119677,0.10213202524444963
2021-07-23,울산,40,222,1583,1119644,0.0858235433006521
2021-07-24,울산,40,211,1602,1119632,0.04277307990905881
2021-07-25,울산,41,198,1589,1119653,0.015193519507356026
2021-07-26,울산,41,193,1565,1119644,0.025978765493243475
2021-07-27,울산,41,191,1542,1119638,0.09450336645364313
2021-07-28,울산,41,198,1532,1119615,0.07090549750214009
2021-07-29,울산,41,193,1527,1119602,0.09352706415574602
2021-07-30,울산,41,197,1515,1119576,0.08653960061530183
2021-07-31,울산,41,203,1505,1119566,0.0988029765123007
2021-08-01,울산,41,211,1489,1119551,0.0617878076976704
2021-08-02,울산,41,210,1482,1119536,0.038204841325419854
2021-08-03,울산,41,209,1452,1119546,0.07197618135656271
2021-08-04,울산,41,206,1438,1119524,0.06328903809777962
2021-08-05,울산,41,194,1425,1119518,0.12406926301843856
2021-08-06,울산,41,196,1397,1119506,0.10745399565267436
2021-08-07,울산,41,198,1373,1119478,0.2937872956336919
2021-08-08,울산,41,247,1369,1119392,0.10151883564438162
2021-08-09,울산,41,269,1354,1119366,0.19016542403215278
2021-08-10,울산,41,315,1326,1119330,0.15284748997380662
2021-08-11,울산,41,345,1298,1119299,0.15700530265895848
2021-08-12,울산,41,385,1251,1119260,0.10161519751802617
2021-08-13,울산,41,406,1217,1119207,0.06424253474226017
2021-08-14,울산,41,415,1182,1119187,0.07010242083967126
2021-08-15,울산,41,424,1181,1119127,0.07335035752514034
2021-08-16,울산,41,442,1165,1119105,0.04993618344943997
2021-08-17,울산,41,456,1151,1119074,0.07040639395811242
2021-08-18,울산,41,473,1128,1119060,0.14423815911035875
2021-08-19,울산,41,528,1106,1118987,0.05700960901568684
2021-08-20,울산,41,534,1082,1118971,0.050732871861335606
2021-08-21,울산,41,540,1075,1118923,0.0668951006160984
2021-08-22,울산,41,518,1109,1118882,0.07167594846590487
2021-08-23,울산,41,530,1115,1118843,0.04922821636549442
2021-08-24,울산,41,505,1135,1118827,0.07551183976478477
2021-08-25,울산,41,495,1152,1118791,0.08109453721368726
2021-08-26,울산,41,481,1180,1118744,0.041729191615135136
2021-08-27,울산,41,462,1197,1118719,0.04779092788056612
2021-08-28,울산,41,458,1212,1118685,0.07888873268292448
2021-08-29,울산,41,465,1225,1118651,0.07770352199269044
2021-08-30,울산,41,470,1250,1118603,0.051253458412346055
2021-08-31,울산,41,472,1245,1118603,0.15098233644244244
2021-09-01,울산,42,511,1251,1118524,0.08250283164265941
2021-09-02,울산,42,485,1306,1118481,0.072440838092849
2021-09-03,울산,42,490,1307,1118459,0.09628696122731986
2021-09-04,울산,42,510,1310,1118410,0.08070462251119455
2021-09-05,울산,42,515,1334,1118356,0.0760261638555651
2021-09-06,울산,42,517,1364,1118313,0.09127034934031723
2021-09-07,울산,42,538,1375,1118273,0.09144326758736121
2021-09-08,울산,42,549,1407,1118216,0.12802234115483427
2021-09-09,울산,42,579,1435,1118150,0.07110350283286983
2021-09-10,울산,42,600,1447,1118103,0.051881724373037785
2021-09-11,울산,43,609,1461,1118074,0.056063066321594024
2021-09-12,울산,43,607,1494,1118038,0.028124799629503948
2021-09-13,울산,43,588,1528,1118019,0.059776062669349816
2021-09-14,울산,43,599,1538,1117997,0.05197326551401729
2021-09-15,울산,44,559,1600,1117957,0.05569427536921773
2021-09-16,울산,45,548,1626,1117932,0.03115578847345637
2021-09-17,울산,45,530,1656,1117907,0.06442925999632973
2021-09-18,울산,45,517,1696,1117874,0.05828054814563742
2021-09-19,울산,46,506,1726,1117839,0.029774690520441533
2021-09-20,울산,46,482,1762,1117807,0.033342018710487316
2021-09-21,울산,46,451,1803,1117792,0.04454287327675003
2021-09-22,울산,46,422,1845,1117791,0.054744506854690525
2021-09-23,울산,46,375,1900,1117780,0.08035620605128022
2021-09-24,울산,48,364,1933,1117741,0.07174911591453527
2021-09-25,울산,48,359,1962,1117710,0.07554851818614707
2021-09-26,울산,49,352,1995,1117680,0.05707627528777142
2021-09-27,울산,52,355,2005,1117663,0.048105581171618
2021-09-28,울산,52,337,2033,1117648,0.08048493347262825
2021-09-29,울산,52,333,2042,1117638,0.08145244824473698
2021-09-30,울산,52,329,2062,1117600,0.07328493754528266
2021-10-01,울산,55,336,2071,1117566,0.056810277978255976
2021-10-02,울산,55,321,2100,1117553,0.0563358842476358
2021-10-03,울산,55,309,2130,1117523,0.016257015736377466
2021-10-04,울산,55,299,2140,1117529,0.04032153224243055
2021-10-05,울산,55,295,2151,1117519,0.013622876862776882
2021-10-06,울산,55,279,2158,1117523,0.05041422944485227
2021-10-07,울산,56,270,2164,1117507,0.05953765671995625
2021-10-08,울산,56,256,2172,1117498,0.05102022903508552
2021-10-09,울산,56,243,2192,1117470,0.03721226752628043
2021-10-10,울산,56,225,2211,1117463,0.049120500832888624
2021-10-11,울산,56,216,2218,1117449,0.07907755455439958
2021-10-12,울산,56,216,2231,1117429,0.03256192878341131
2021-10-13,울산,56,196,2256,1117418,0.030758509568396035
2021-10-14,울산,56,175,2272,1117425,0.04593241988116812
2021-10-15,울산,56,159,2295,1117399,0.04423626069033487
2021-10-16,울산,56,147,2301,1117414,0.027340995266171484
2021-10-17,울산,56,133,2318,1117395,0.022664631455001725
2021-10-18,울산,56,131,2320,1117372,0.0
2021-10-19,울산,56,119,2331,1117383,0.05910643835798889
2021-10-20,울산,56,122,2326,1117388,0.008236106195438108
2021-10-21,울산,56,109,2324,1117378,0.027655429771607683
2021-10-22,울산,56,96,2310,1117403,0.06279946670986207
2021-10-23,울산,56,89,2301,1117365,0.03387052715364604
2021-10-24,울산,56,83,2302,1117351,0.048425938746497164
2021-10-25,울산,56,76,2306,1117348,0.11899432029186402
2021-10-26,울산,56,68,2312,1117352,0.11821615643371955
2021-10-27,울산,56,69,2300,1117349,0.0873773937044387
2021-10-28,울산,56,69,2292,1117336,0.05825227354962212
2021-10-29,울산,56,65,2289,1117334,0.04637785464879243
2021-10-30,울산,56,61,2284,1117325,0.08236570585557645
2021-10-31,울산,56,62,2274,1117329,0.1944886478840278
2021-11-01,울산,56,71,2268,1117294,0.0990736118807369
2021-11-02,울산,56,78,2250,1117303,0.09018166387250691
2021-11-03,울산,56,78,2232,1117297,0.05153265608990452
2021-11-04,울산,56,81,2211,1117278,0.06203110385626584
2021-11-05,울산,56,83,2195,1117277,0.14528743834609684
2021-11-06,울산,56,89,2192,1117285,0.011290984118654807
2021-11-07,울산,56,87,2192,1117273,0.057753355149382554
2021-11-08,울산,56,88,2191,1117255,0.04567838952692903
2021-11-09,울산,56,83,2182,1117251,0.06053784141202083
2021-11-10,울산,57,80,2175,1117227,0.2512374387658014
2021-11-11,울산,57,94,2163,1117220,0.04276408730332547
2021-11-12,울산,57,94,2150,1117215,0.01069106967258345
2021-11-13,울산,57,92,2133,1117248,0.07646213109665738
2021-11-14,울산,57,94,2125,1117226,0.0427638576411767
2021-11-15,울산,57,86,2129,1117224,0.1051694428166557
2021-11-16,울산,57,88,2121,1117206,0.1598813753400732
2021-11-17,울산,57,95,2115,1117193,0.1057874041176601
2021-11-18,울산,57,101,2095,1117181,0.03980162906671008
2021-11-19,울산,57,100,2079,1117194,0.05024897197800919
2021-11-20,울산,57,93,2033,1117230,0.09725294095737355
2021-11-21,울산,57,101,2009,1117193,0.09950300387304664
2021-11-22,울산,57,106,1963,1117197,0.06636638854980746
2021-11-23,울산,57,109,1919,1117187,0.10142057891255267
2021-11-24,울산,57,115,1870,1117187,0.11360708325619537
2021-11-25,울산,57,108,1851,1117163,0.12097310412708434
2021-11-26,울산,57,117,1829,1117148,0.060129450821642005
2021-11-27,울산,57,123,1801,1117139,0.03268386723964309
2021-11-28,울산,57,120,1777,1117147,0.016750362008461434
2021-11-29,울산,57,118,1759,1117115,0.025552131599276193
2021-11-30,울산,57,112,1736,1117123,0.15255121702291127
2021-12-01,울산,57,115,1682,1117155,0.1573066210694752
2021-12-02,울산,57,123,1662,1117083,0.1634275285015869
2021-12-03,울산,57,139,1639,1117065,0.05061631993166058
2021-12-04,울산,57,141,1608,1117079,0.11405196019743462
2021-12-05,울산,57,148,1580,1117069,0.10186742196694133
2021-12-06,울산,57,153,1564,1117035,0.09197199249846502
2021-12-07,울산,57,160,1533,1117042,0.1633313810044743
2021-12-08,울산,57,175,1504,1117012,0.28144009195962083
2021-12-09,울산,57,211,1497,1116947,0.20485152704488133
2021-12-10,울산,57,241,1488,1116906,0.14181789077329085
2021-12-11,울산,57,268,1459,1116891,0.18754702970320183
2021-12-12,울산,57,314,1427,1116842,0.1248616278677582
2021-12-13,울산,57,351,1405,1116779,0.24346152712194696
2021-12-14,울산,57,433,1337,1116746,0.1369920867377845
2021-12-15,울산,59,475,1310,1116651,0.16087490182698086
2021-12-16,울산,59,533,1293,1116579,0.10753354481519904
2021-12-17,울산,59,570,1266,1116532,0.081151690815062
2021-12-18,울산,59,609,1232,1116476,0.06439967771925306
2021-12-19,울산,59,632,1209,1116443,0.0572841718370108
2021-12-20,울산,59,653,1177,1116412,0.05390339739605207
2021-12-21,울산,60,674,1141,1116378,0.05819413436605843
2021-12-22,울산,60,687,1097,1116352,0.06441404258628708
2021-12-23,울산,61,682,1104,1116286,0.0634153471627109
2021-12-24,울산,61,682,1116,1116239,0.0929147695456038
2021-12-25,울산,61,711,1116,1116180,0.07498213529624688
2021-12-26,울산,61,714,1149,1116104,0.05917417141392263
2021-12-27,울산,61,717,1153,1116080,0.05471871589415315
2021-12-28,울산,61,671,1207,1116022,0.07346603060544125
2021-12-29,울산,61,661,1235,1115984,0.060881638936624474
2021-12-30,울산,62,625,1293,1115933,0.06439136399765935
2021-12-31,울산,62,608,1316,1115913,0.08274120843791491
2022-01-01,울산,62,612,1332,1115864,0.0953566699556565
2022-01-02,울산,63,631,1355,1115786,0.06059811303329661
2022-01-03,울산,63,633,1375,1115749,0.054049847403988924
2022-01-04,울산,63,632,1390,1115711,0.07642900674485041
2022-01-05,울산,63,641,1406,1115662,0.04709950637843666
2022-01-06,울산,63,627,1420,1115634,0.06099301275138512
2022-01-07,울산,63,622,1437,1115608,0.043686528057280016
2022-01-08,울산,63,586,1473,1115580,0.05839374819459071
2022-01-09,울산,64,567,1505,1115534,0.0408270252132773
2022-01-10,울산,64,548,1530,1115517,0.040406543451499945
2022-01-11,울산,64,531,1542,1115507,0.051177929840916146
2022-01-12,울산,65,509,1563,1115471,0.05339166559856408
2022-01-13,울산,65,496,1579,1115451,0.08117337234431518
2022-01-14,울산,65,496,1600,1115394,0.03450044623317541
2022-01-15,울산,65,463,1632,1115388,0.041307833094038016
2022-01-16,울산,65,424,1685,1115354,0.045108749380558796
2022-01-17,울산,65,405,1711,1115344,0.08699413160069842
2022-01-18,울산,65,406,1741,1115293,0.10909967024106444
2022-01-19,울산,65,402,1775,1115252,0.18030974700798497
2022-01-20,울산,66,444,1788,1115168,0.18594151062667016
2022-01-21,울산,66,488,1813,1115091,0.1052266670847756
2022-01-22,울산,66,512,1831,1115050,0.17896283904028967
2022-01-23,울산,66,569,1854,1114962,0.12211317681261129
2022-01-24,울산,66,615,1860,1114895,0.16538574032473874
2022-01-25,울산,66,694,1875,1114776,0.21478324827107848
2022-01-26,울산,66,815,1896,1114632,0.1829188115325922
2022-01-27,울산,66,936,1915,1114489,0.17005571170776032
2022-01-28,울산,66,1054,1948,1114329,0.19118848120277648
2022-01-29,울산,66,1237,1961,1114124,0.17271036539615056
2022-01-30,울산,66,1430,1977,1113916,0.14237989270235868
2022-01-31,울산,66,1613,1996,1113702,0.15875087257645457
2022-02-01,울산,66,1832,2024,1113448,0.1651245386728833
2022-02-02,울산,66,2088,2067,1113145,0.13042693883329323
2022-02-03,울산,66,2286,2136,1112880,0.20786535669859255
2022-02-04,울산,66,2675,2212,1112422,0.1897843518235877
2022-02-05,울산,66,3127,2260,1111922,0.18438248988146205
2022-02-06,울산,66,3607,2347,1111350,0.16608999370098002
2022-02-07,울산,66,4131,2407,1110749,0.12258924529909526
2022-02-08,울산,67,4531,2499,1110250,0.17654174333375858
2022-02-09,울산,67,5174,2641,1109454,0.14317300088456678
2022-02-10,울산,67,5758,2785,1108721,0.1398166737664249
2022-02-11,울산,67,6395,2940,1107922,0.1150463003086596
2022-02-12,울산,67,6921,3135,1107205,0.11794642022417325
2022-02-13,울산,67,7514,3335,1106412,0.09129445475719407
2022-02-14,울산,67,7988,3530,1105724,0.09864218878610756
2022-02-15,울산,67,8510,3777,1104950,0.210029077356149
2022-02-16,울산,67,9969,4073,1103177,0.17263648476899884
2022-02-17,울산,67,11390,4338,1101490,0.1742398305859321
2022-02-18,울산,68,12866,4796,1099513,0.14532160979000106
2022-02-19,울산,70,14194,5296,1097704,0.1382836067796631
2022-02-20,울산,70,15542,5862,1095763,0.10502145015816988
2022-02-21,울산,72,16542,6449,1094172,0.12040310682170255
2022-02-22,울산,72,17982,6945,1092226,0.1970500507117471
2022-02-23,울산,75,20638,7713,1088809,0.16138716163183142
2022-02-24,울산,80,23136,8436,1085576,0.15789121160004282
2022-02-25,울산,82,25873,9228,1082038,0.12540774281740988
2022-02-26,울산,85,28274,9944,1078915,0.12200982927370388
2022-02-27,울산,88,30784,10742,1075606,0.08426241420791411
2022-02-28,울산,89,32593,11408,1073116,0.09450451774698981
2022-03-01,울산,91,34761,12168,1070141,0.15456362053004757
2022-03-02,울산,93,38123,13915,1065054,0.09371274157232512
2022-03-03,울산,99,39821,15596,1061662,0.15437879950970904
2022-03-04,울산,99,43687,17538,1055841,0.13584606065178487
2022-03-05,울산,100,47437,19359,1050263,0.1130163890619477
2022-03-06,울산,103,50533,21265,1045260,0.08317565055193307
2022-03-07,울산,107,52853,22847,1041332,0.0930233030443129
2022-03-08,울산,111,55472,24773,1036774,0.12849485171751746
2022-03-09,울산,111,58607,28207,1030214,0.16343621553963278
2022-03-10,울산,113,64166,31422,1021423,0.0901246255582542
2022-03-11,울산,118,65895,34942,1016142,0.15258797132845206
2022-03-12,울산,124,71868,38059,1007039,0.14221033309610404
2022-03-13,울산,128,77720,41368,997882,0.07724842111113726
2022-03-14,울산,130,80571,43848,992500,0.11656260135974694
2022-03-15,울산,132,85929,46773,984239,0.13758555760227234
2022-03-16,울산,133,91172,51875,973885,0.1867404050532114
2022-03-17,울산,139,102551,55238,959107,0.08979098859972719
2022-03-18,울산,142,104604,61041,951234,0.08861060707605879
2022-03-19,울산,147,106876,66601,943392,0.08152368418284005
2022-03-20,울산,167,109182,71581,936062,0.046568637048261995
2022-03-21,울산,178,109508,75469,931819,0.08981692018487865
2022-03-22,울산,188,113111,79993,923648,0.11853591262070977
2022-03-23,울산,190,117559,86524,912669,0.08744098077106903
2022-03-24,울산,204,117126,95256,904318,0.07875898272072981
2022-03-25,울산,210,119295,100477,896876,0.0781575244662099
2022-03-26,울산,212,117643,109525,889461,0.07361735158295743
2022-03-27,울산,216,115337,118649,882571,0.04146100195833676
2022-03-28,울산,223,113760,123893,878862,0.08501026706906148
2022-03-29,울산,226,113028,132133,871266,0.10367072912167533
2022-03-30,울산,236,111757,142411,862203,0.07346603436363451
2022-03-31,울산,236,103294,157122,855863,0.07381285943694456
2022-04-01,울산,251,101240,164927,850044,0.07298182020711388
2022-04-02,울산,256,98981,172736,844457,0.06782062143946663
2022-04-03,울산,262,96709,180015,839405,0.034314216836686486
2022-04-04,울산,268,94951,184213,836919,0.0771286793761092
2022-04-05,울산,272,92247,192333,831461,0.09195801096634675
2022-04-06,울산,277,87499,203314,825177,0.07227726106947385
2022-04-07,울산,280,83791,211624,820532,0.06922393639402834
2022-04-08,울산,288,80600,218983,816312,0.06407734225628273
2022-04-09,울산,290,76907,226376,812553,0.06884837640074065
2022-04-10,울산,296,73878,233189,808714,0.03348755036773076
2022-04-11,울산,300,71901,236905,806919,0.08104525110576162
2022-04-12,울산,301,68519,244425,802740,0.08265090780127626
2022-04-13,울산,302,63475,253477,798686,0.06739209267409195
2022-04-14,울산,307,60213,259737,795648,0.06358055639011566
2022-04-15,울산,310,57114,265496,792946,0.05315258156180149
2022-04-16,울산,313,53664,271029,790823,0.05338811665055463
2022-04-17,울산,313,50633,276040,788778,0.026200720522801244
2022-04-18,울산,315,49084,278485,787850,0.06921632479907452
2022-04-19,울산,315,46009,283896,785470,0.07763894603766734
2022-04-20,울산,317,42226,290146,782950,0.06598490567393726
2022-04-21,울산,319,39521,294754,781019,0.06721995449293353
2022-04-22,울산,320,37130,298965,779164,0.06752758091910212
2022-04-23,울산,320,35115,302686,777429,0.06946435562344536
2022-04-24,울산,322,32972,306493,775723,0.03024496134535495
2022-04-25,울산,322,31879,308253,775043,0.07965943093657775
2022-04-26,울산,322,29444,312414,773296,0.08737896901998575
2022-04-27,울산,323,27167,316435,771522,0.07440429738168368
2022-04-28,울산,323,25513,319438,770147,0.06514115665451584
2022-04-29,울산,324,23940,322133,768987,0.060682813487186404
2022-04-30,울산,325,22791,324257,767995,0.06735243427747933
2022-05-01,울산,326,21823,326255,766948,0.02757066373216401
2022-05-02,울산,327,21302,327151,766546,0.08209779560812049
2022-05-03,울산,327,20112,329491,765367,0.08161892391069143
2022-05-04,울산,330,18732,331915,764274,0.08179690009201773
2022-05-05,울산,332,17832,333774,763238,0.05774624792808114
2022-05-06,울산,332,16684,335571,762510,0.07757627491730903
2022-05-07,울산,332,15823,337220,761670,0.1041530270484447
2022-05-08,울산,332,15252,338840,760525,0.045880043577293014
2022-05-09,울산,332,15037,339428,760083,0.12966939473761568
2022-05-10,울산,332,14604,341033,758813,0.12745586526372024
2022-05-11,울산,332,14090,342657,757557,0.1015048458788626
2022-05-12,울산,333,13666,343887,756603,0.0884980914481899
2022-05-13,울산,334,13341,344826,755828,0.08684983814413827
2022-05-14,울산,334,13126,345609,755053,0.08689030026141885
2022-05-15,울산,334,12843,346457,754281,0.037088229272051305
2022-05-16,울산,334,12752,346614,754013,0.09738558655458252
2022-05-17,울산,334,12392,347508,753228,0.10296548642805771
2022-05-18,울산,335,12129,348356,752341,0.09264906088267097
2022-05-19,울산,335,11839,348928,751781,0.08325749518824951
2022-05-20,울산,336,11799,349124,751163,0.07930137466366521
2022-05-21,울산,336,11546,349432,750603,0.08433831325026077
2022-05-22,울산,336,11079,349957,749973,0.028376503095766833
2022-05-23,울산,338,10815,349928,749672,0.10427565666480508
2022-05-24,울산,338,10248,350457,749191,0.10265762563050954
2022-05-25,울산,338,9692,350983,748444,0.08853379559981558
2022-05-26,울산,338,9299,351153,747941,0.08216747954730143
2022-05-27,울산,339,8993,351241,747356,0.07233384460676327
2022-05-28,울산,339,8646,351216,747005,0.06849253704890088
2022-05-29,울산,339,8273,351307,746479,0.019816714402858347
2022-05-30,울산,339,8062,350851,746464,0.09179081220191988
2022-05-31,울산,339,7720,349926,746959,0.08975788944502833
2022-06-01,울산,339,7325,349091,746432,0.06612166249324386
2022-06-02,울산,340,6894,347896,746371,0.07877110495758807
2022-06-03,울산,340,6595,346725,745889,0.07532006896114789
2022-06-04,울산,340,6299,345432,745644,0.07338731709592992
2022-06-05,울산,340,5955,344490,745013,0.02657231876747702
2022-06-06,울산,340,5850,342759,745252,0.04815799104906682
2022-06-07,울산,341,5284,340064,746573,0.10473660725551187
2022-06-08,울산,341,4950,337536,745986,0.12952675771232688
2022-06-09,울산,341,4804,334576,745865,0.09494348589321823
2022-06-10,울산,341,4598,331958,745159,0.09666958835443676
2022-06-11,울산,341,4460,329076,745056,0.10035024694444974
2022-06-12,울산,341,4363,326985,743930,0.0380505703584804
2022-06-13,울산,341,4364,324150,744265,0.10577788027180501
2022-06-14,울산,341,4178,319521,746136,0.11453189888397894
2022-06-15,울산,341,4035,316593,744079,0.10583020080879642
2022-06-16,울산,341,3996,311102,746236,0.09676475886528739
2022-06-17,울산,342,3892,305881,745736,0.09438818981549323
2022-06-18,울산,342,3806,301196,744912,0.09623172937843012
2022-06-19,울산,342,3742,297590,743577,0.04640383572906973
2022-06-20,울산,342,3752,293135,744098,0.1270807844790557
2022-06-21,울산,342,3881,286740,745789,0.12800887920981124
2022-06-22,울산,342,3843,278319,747660,0.0941734071174647
2022-06-23,울산,342,3658,273484,743908,0.07385431461005397
2022-06-24,울산,342,3534,264687,747556,0.08117248880527073
2022-06-25,울산,342,3430,255815,747441,0.10028828781684546
2022-06-26,울산,342,3362,250776,743332,0.03863702547206827
2022-06-27,울산,342,3338,242584,746242,0.12124728728024366
2022-06-28,울산,342,3301,232526,748011,0.15505530927537148
2022-06-29,울산,342,3324,218076,752103,0.12619837281517338
2022-06-30,울산,342,3322,210493,744916,0.13202975875296297
2022-07-01,울산,342,3356,202897,744629,0.1397282636358299
2022-07-02,울산,342,3423,195820,743788,0.12568242884245753
2022-07-03,울산,342,3465,191824,740422,0.06476866320252929
2022-07-04,울산,342,3498,183776,744196,0.20055411982385318
2022-07-05,울산,342,3647,173062,746592,0.21359763307013455
2022-07-06,울산,342,3835,165036,743403,0.18903287133706306
2022-07-07,울산,342,4074,157847,741972,0.18200080558055162
2022-07-08,울산,342,4385,150578,741516,0.20027357064789264
2022-07-09,울산,342,4774,143908,740356,0.20520846623672656
2022-07-10,울산,343,5191,140377,736613,0.09719039723047249
2022-07-11,울산,343,5436,132893,740086,0.27935613406239446
2022-07-12,울산,343,6168,124069,740617,0.27748638029146194
2022-07-13,울산,343,6956,118105,736696,0.23794013932295804
2022-07-14,울산,343,7761,112574,735109,0.20742302278903582
2022-07-15,울산,343,8524,107271,733829,0.21144272650965495
2022-07-16,울산,343,9391,102533,732129,0.22355777017037917
2022-07-17,울산,343,10475,100337,728194,0.08964001823244105
2022-07-18,울산,343,10936,95026,730551,0.2904806494690392
2022-07-19,울산,343,12538,89209,729323,0.2585806144055543
2022-07-20,울산,343,14126,85079,725575,0.22127667068367016
2022-07-21,울산,344,15666,81319,723158,0.18532587563128516
2022-07-22,울산,344,17046,78054,720798,0.17042313518124852
2022-07-23,울산,344,18331,74802,719019,0.16900552991607132
2022-07-24,울산,344,19669,73666,714988,0.056045642256324725
2022-07-25,울산,344,20040,69809,716687,0.1865997022248529
2022-07-26,울산,345,21426,66760,714160,0.19620521750986206
2022-07-27,울산,345,22971,64846,710468,0.1635273991805395
2022-07-28,울산,345,24262,63219,707783,0.14122539461419384
2022-07-29,울산,346,25368,62128,705052,0.13157387696580014
2022-07-30,울산,347,26286,61287,702830,0.12580019735193704
2022-07-31,울산,348,26987,61723,699658,0.06517122918331016
2022-08-01,울산,348,27474,59948,700006,0.1481677659622494
2022-08-02,울산,348,27945,59516,697552,0.1645566015282223
2022-08-03,울산,348,28696,59679,694130,0.16239283034729188
2022-08-04,울산,348,29557,59851,691187,0.16119142014404153
2022-08-05,울산,348,30620,59981,688106,0.15746452430981409
2022-08-06,울산,350,31710,60155,685122,0.16201646835257486
2022-08-07,울산,350,32861,61450,680955,0.08048055207550814
2022-08-08,울산,352,33763,60397,680368,0.1718989531543071
2022-08-09,울산,353,34893,61011,676870,0.1993274255124833
2022-08-10,울산,353,36412,62296,672283,0.1485593723797563
2022-08-11,울산,354,37274,63532,668753,0.1397641549061101
2022-08-12,울산,354,38217,64697,665494,0.13053782110621742
2022-08-13,울산,356,39078,65741,662602,0.12197488929091721
2022-08-14,울산,359,39821,67397,659098,0.06823140323869574
2022-08-15,울산,360,40320,67298,658240,0.08904982660139642
2022-08-16,울산,361,39887,68716,656089,0.16620774534010882
2022-08-17,울산,362,40904,70529,651939,0.17716941895420726
2022-08-18,울산,364,42231,72708,647355,0.12883279180745902
2022-08-19,울산,365,42435,74761,644330,0.12930814244810737
2022-08-20,울산,367,42629,76596,641398,0.11756400513394465
2022-08-21,울산,367,42357,79257,637981,0.05326486843693863
2022-08-22,울산,368,42035,79540,637257,0.1409571052341984
2022-08-23,울산,370,41881,81797,633891,0.1379974993586869
2022-08-24,울산,371,40951,85024,630272,0.11114352087748774
2022-08-25,울산,372,40267,87447,627635,0.095913995997103
2022-08-26,울산,372,39323,89770,625363,0.09409898470255915
2022-08-27,울산,375,38427,91957,623418,0.08979775067394337
2022-08-28,울산,376,37530,94449,620955,0.039216739509756494
2022-08-29,울산,376,36749,95210,619672,0.10358680193773481
2022-08-30,울산,378,36745,96457,617661,0.09320049907249006
2022-08-31,울산,379,34755,99577,615417,0.08404082782259106
2022-09-01,울산,380,32148,103124,613840,0.08312407824817972
2022-09-02,울산,381,30472,105634,612257,0.08720059295019937
2022-09-03,울산,384,28772,108129,611159,0.09341268046828426
2022-09-04,울산,386,27372,110780,608907,0.041833083124333606
2022-09-05,울산,387,26711,111308,607322,0.11696699030081445
2022-09-06,울산,387,25038,113969,605799,0.10118732122275817
2022-09-07,울산,389,23142,116658,604000,0.11333784671486892
2022-09-08,울산,393,21998,118700,602931,0.10090465810069527
2022-09-09,울산,393,21031,120426,601475,0.07118404050015499
2022-09-10,울산,395,19772,122091,601464,0.04276847190609313
2022-09-11,울산,397,18309,123896,600267,0.05874143111200181
2022-09-12,울산,398,18070,124217,597898,0.103296808257665
2022-09-13,울산,399,16963,125856,598605,0.18100536546700774
2022-09-14,울산,400,16716,127417,594405,0.15073940079500092
2022-09-15,울산,403,16449,128654,593341,0.10767571401731818
2022-09-16,울산,404,15924,129784,592941,0.08537811562189335
2022-09-17,울산,404,15193,130926,593302,0.08145995570047612
2022-09-18,울산,405,14384,132283,591799,0.03864554981267775
2022-09-19,울산,406,14056,132716,589566,0.09172342467592635
2022-09-20,울산,407,13043,134037,586863,0.10795664070000632
2022-09-21,울산,408,12412,134977,589713,0.08191143979513286
2022-09-22,울산,409,11535,136084,585217,0.07650839136601924
2022-09-23,울산,410,10803,136980,584682,0.08212278083939135
2022-09-24,울산,410,10463,137485,588053,0.08229806384694306
2022-09-25,울산,411,10461,137827,584449,0.039298839228097196
2022-09-26,울산,412,10100,138095,582369,0.10727597345692956
2022-09-27,울산,412,9668,138771,577415,0.1257016809374006
2022-09-28,울산,412,8656,140125,583657,0.11022814570113926
2022-09-29,울산,413,7818,141201,583148,0.11919462633156416
2022-09-30,울산,415,7366,141891,583183,0.11813746188630843
